artist_name,album_name,album_id,album_release_date,album_link,album_uri,track_id,track_name,track_link,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,analysis_url
BTS,dark&wild,7Kmyo8nlRandkooEQgcuxg,2014-08-20,https://open.spotify.com/album/7Kmyo8nlRandkooEQgcuxg,spotify:album:7Kmyo8nlRandkooEQgcuxg,0XmEkskWgWqQ3epteqjw1F,핸드폰 좀 꺼줄래,https://open.spotify.com/track/0XmEkskWgWqQ3epteqjw1F,spotify:track:0XmEkskWgWqQ3epteqjw1F,0.459,0.856,6,-4.383,0,0.232,0.152,0.0,0.08,0.917,97.027,234063,4,https://api.spotify.com/v1/audio-analysis/0XmEkskWgWqQ3epteqjw1F
BTS,dark&wild,7Kmyo8nlRandkooEQgcuxg,2014-08-20,https://open.spotify.com/album/7Kmyo8nlRandkooEQgcuxg,spotify:album:7Kmyo8nlRandkooEQgcuxg,2WMD6SkalVPbBjG4Hjfm2U,이불킥,https://open.spotify.com/track/2WMD6SkalVPbBjG4Hjfm2U,spotify:track:2WMD6SkalVPbBjG4Hjfm2U,0.556,0.897,2,-3.019,1,0.282,0.181,0.0,0.379,0.551,84.604,241762,4,https://api.spotify.com/v1/audio-analysis/2WMD6SkalVPbBjG4Hjfm2U
BTS,dark&wild,7Kmyo8nlRandkooEQgcuxg,2014-08-20,https://open.spotify.com/album/7Kmyo8nlRandkooEQgcuxg,spotify:album:7Kmyo8nlRandkooEQgcuxg,1l0PMm0gd4oVdaZ3tozQTI,24/7=heaven,https://open.spotify.com/track/1l0PMm0gd4oVdaZ3tozQTI,spotify:track:1l0PMm0gd4oVdaZ3tozQTI,0.642,0.903,2,-2.976,1,0.117,0.0635,0.0,0.33,0.573,96.068,226425,4,https://api.spotify.com/v1/audio-analysis/1l0PMm0gd4oVdaZ3tozQTI
BTS,dark&wild,7Kmyo8nlRandkooEQgcuxg,2014-08-20,https://open.spotify.com/album/7Kmyo8nlRandkooEQgcuxg,spotify:album:7Kmyo8nlRandkooEQgcuxg,0xT7FzY35ZfJJxh1MEeiaq,여기 봐,https://open.spotify.com/track/0xT7FzY35ZfJJxh1MEeiaq,spotify:track:0xT7FzY35ZfJJxh1MEeiaq,0.863,0.854,4,-4.564,0,0.0893,0.0418,0.00152,0.0551,0.784,119.996,218887,4,https://api.spotify.com/v1/audio-analysis/0xT7FzY35ZfJJxh1MEeiaq
BTS,dark&wild,7Kmyo8nlRandkooEQgcuxg,2014-08-20,https://open.spotify.com/album/7Kmyo8nlRandkooEQgcuxg,spotify:album:7Kmyo8nlRandkooEQgcuxg,2QlDjL2ebWfhBBb0y30syS,2학년,https://open.spotify.com/track/2QlDjL2ebWfhBBb0y30syS,spotify:track:2QlDjL2ebWfhBBb0y30syS,0.676,0.925,8,-2.451,1,0.111,0.00405,6.31e-06,0.279,0.798,163.952,235020,4,https://api.spotify.com/v1/audio-analysis/2QlDjL2ebWfhBBb0y30syS
BTS,dark&wild,7Kmyo8nlRandkooEQgcuxg,2014-08-20,https://open.spotify.com/album/7Kmyo8nlRandkooEQgcuxg,spotify:album:7Kmyo8nlRandkooEQgcuxg,0RE6xFYdfJFrNFszjnDiO4,outro: 그게 말이 돼?,https://open.spotify.com/track/0RE6xFYdfJFrNFszjnDiO4,spotify:track:0RE6xFYdfJFrNFszjnDiO4,0.634,0.815,1,-4.324,1,0.0409,0.0714,0.0,0.146,0.553,103.041,172658,4,https://api.spotify.com/v1/audio-analysis/0RE6xFYdfJFrNFszjnDiO4
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,0tbfYaBMhYrwtkTXynfuIJ,intro: what am i to you,https://open.spotify.com/track/0tbfYaBMhYrwtkTXynfuIJ,spotify:track:0tbfYaBMhYrwtkTXynfuIJ,0.479,0.899,0,-2.228,1,0.292,0.423,0.0,0.366,0.571,81.92,165121,4,https://api.spotify.com/v1/audio-analysis/0tbfYaBMhYrwtkTXynfuIJ
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,6njl4FfPUwVmoIR1RKLq05,danger,https://open.spotify.com/track/6njl4FfPUwVmoIR1RKLq05,spotify:track:6njl4FfPUwVmoIR1RKLq05,0.738,0.868,1,-3.363,1,0.0703,0.000907,0.000215,0.275,0.378,111.992,245140,4,https://api.spotify.com/v1/audio-analysis/6njl4FfPUwVmoIR1RKLq05
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,3D26URfsMlCNaa51mj9jOt,war of hormone,https://open.spotify.com/track/3D26URfsMlCNaa51mj9jOt,spotify:track:3D26URfsMlCNaa51mj9jOt,0.612,0.993,9,-1.895,1,0.24,0.116,0.0,0.307,0.487,98.004,265602,4,https://api.spotify.com/v1/audio-analysis/3D26URfsMlCNaa51mj9jOt
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,2IIhviXBY0Ikmlbm2DHByJ,hip hop phile,https://open.spotify.com/track/2IIhviXBY0Ikmlbm2DHByJ,spotify:track:2IIhviXBY0Ikmlbm2DHByJ,0.796,0.878,1,-3.325,1,0.185,0.171,0.0,0.234,0.795,144.001,257301,4,https://api.spotify.com/v1/audio-analysis/2IIhviXBY0Ikmlbm2DHByJ
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,5eM0WUGlosevLM5sA6UsWd,let me know,https://open.spotify.com/track/5eM0WUGlosevLM5sA6UsWd,spotify:track:5eM0WUGlosevLM5sA6UsWd,0.614,0.828,11,-4.84,0,0.0815,0.0116,0.0,0.0961,0.16,136.1,254973,4,https://api.spotify.com/v1/audio-analysis/5eM0WUGlosevLM5sA6UsWd
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,4HEFpKZaYWGTjgCjhnSShV,rain,https://open.spotify.com/track/4HEFpKZaYWGTjgCjhnSShV,spotify:track:4HEFpKZaYWGTjgCjhnSShV,0.702,0.851,1,-4.918,0,0.143,0.031,0.0,0.354,0.313,89.957,264667,4,https://api.spotify.com/v1/audio-analysis/4HEFpKZaYWGTjgCjhnSShV
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,2kyht6yYIHLianPBFxx7Mt,bts cypher pt.3: killer,https://open.spotify.com/track/2kyht6yYIHLianPBFxx7Mt,spotify:track:2kyht6yYIHLianPBFxx7Mt,0.793,0.924,4,-3.017,0,0.321,0.0217,0.0,0.644,0.665,140.03,267783,4,https://api.spotify.com/v1/audio-analysis/2kyht6yYIHLianPBFxx7Mt
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,0IUUAT817hQWEUfFaNurrI,interlude: what are you doing now,https://open.spotify.com/track/0IUUAT817hQWEUfFaNurrI,spotify:track:0IUUAT817hQWEUfFaNurrI,0.783,0.683,4,-5.195,1,0.0897,0.0532,0.772,0.0529,0.552,82.996,41757,4,https://api.spotify.com/v1/audio-analysis/0IUUAT817hQWEUfFaNurrI
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,1dodR9RPo1GpbmAesiCzuM,could you turn off your cell phone,https://open.spotify.com/track/1dodR9RPo1GpbmAesiCzuM,spotify:track:1dodR9RPo1GpbmAesiCzuM,0.459,0.856,11,-4.383,0,0.235,0.152,0.0,0.08,0.917,97.025,234063,4,https://api.spotify.com/v1/audio-analysis/1dodR9RPo1GpbmAesiCzuM
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,6jJYbRYkvSuFwRtgTEpkb4,embarrassed,https://open.spotify.com/track/6jJYbRYkvSuFwRtgTEpkb4,spotify:track:6jJYbRYkvSuFwRtgTEpkb4,0.551,0.898,2,-3.019,1,0.286,0.181,0.0,0.379,0.552,84.774,241762,4,https://api.spotify.com/v1/audio-analysis/6jJYbRYkvSuFwRtgTEpkb4
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,4AO4ayRhZI2e16fqkVpkJP,24/7=heaven,https://open.spotify.com/track/4AO4ayRhZI2e16fqkVpkJP,spotify:track:4AO4ayRhZI2e16fqkVpkJP,0.643,0.903,2,-2.976,1,0.117,0.0635,0.0,0.33,0.573,96.068,226425,4,https://api.spotify.com/v1/audio-analysis/4AO4ayRhZI2e16fqkVpkJP
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,5tHj7TuWS1h6GDU0Ajcm32,look here,https://open.spotify.com/track/5tHj7TuWS1h6GDU0Ajcm32,spotify:track:5tHj7TuWS1h6GDU0Ajcm32,0.863,0.854,4,-4.564,0,0.0893,0.0418,0.00152,0.0551,0.784,119.996,218887,4,https://api.spotify.com/v1/audio-analysis/5tHj7TuWS1h6GDU0Ajcm32
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,1ACqCMuFuvqCToDuY7C707,2nd grade,https://open.spotify.com/track/1ACqCMuFuvqCToDuY7C707,spotify:track:1ACqCMuFuvqCToDuY7C707,0.676,0.925,8,-2.451,1,0.109,0.00395,6.7e-06,0.279,0.797,163.953,235020,4,https://api.spotify.com/v1/audio-analysis/1ACqCMuFuvqCToDuY7C707
BTS,dark & wild,7FxxU3EP37uMsZf8FilkDR,2014-08-20,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,spotify:album:7FxxU3EP37uMsZf8FilkDR,5viiEUG6TwSmDPXX1hHo0X,outro: do you think it makes sense?,https://open.spotify.com/track/5viiEUG6TwSmDPXX1hHo0X,spotify:track:5viiEUG6TwSmDPXX1hHo0X,0.634,0.814,1,-4.325,1,0.0406,0.0698,0.0,0.146,0.537,103.041,172658,4,https://api.spotify.com/v1/audio-analysis/5viiEUG6TwSmDPXX1hHo0X
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,6WAKgjqoVT0nwPkfL04HBl,miss right,https://open.spotify.com/track/6WAKgjqoVT0nwPkfL04HBl,spotify:track:6WAKgjqoVT0nwPkfL04HBl,0.721,0.835,1,-4.926,1,0.211,0.371,0.0,0.0765,0.855,92.97,241375,4,https://api.spotify.com/v1/audio-analysis/6WAKgjqoVT0nwPkfL04HBl
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,7FrZ7P6NCaBT3yqq7Dc8Mm,like (slow jam remix),https://open.spotify.com/track/7FrZ7P6NCaBT3yqq7Dc8Mm,spotify:track:7FrZ7P6NCaBT3yqq7Dc8Mm,0.527,0.673,0,-5.401,0,0.196,0.334,0.0,0.159,0.657,99.606,232692,4,https://api.spotify.com/v1/audio-analysis/7FrZ7P6NCaBT3yqq7Dc8Mm
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,0nMjEsoDM5njQeRjd3F1W3,intro: skool luv affair,https://open.spotify.com/track/0nMjEsoDM5njQeRjd3F1W3,spotify:track:0nMjEsoDM5njQeRjd3F1W3,0.587,0.821,4,-2.701,0,0.428,0.0601,0.0,0.0599,0.671,93.841,178282,4,https://api.spotify.com/v1/audio-analysis/0nMjEsoDM5njQeRjd3F1W3
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,0i0hqOQdyFFd4cR5s32w8x,boy in luv,https://open.spotify.com/track/0i0hqOQdyFFd4cR5s32w8x,spotify:track:0i0hqOQdyFFd4cR5s32w8x,0.491,0.947,0,-2.252,1,0.306,0.00262,0.0,0.34,0.473,166.247,230778,4,https://api.spotify.com/v1/audio-analysis/0i0hqOQdyFFd4cR5s32w8x
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,1yVyxeBLgns1wOU9wiofoG,skit: soulmate,https://open.spotify.com/track/1yVyxeBLgns1wOU9wiofoG,spotify:track:1yVyxeBLgns1wOU9wiofoG,0.633,0.285,4,-15.35,1,0.841,0.898,0.0,0.905,0.749,124.228,92791,3,https://api.spotify.com/v1/audio-analysis/1yVyxeBLgns1wOU9wiofoG
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,4zD1pm2cZ6Mo8hZiFrQQev,where you from,https://open.spotify.com/track/4zD1pm2cZ6Mo8hZiFrQQev,spotify:track:4zD1pm2cZ6Mo8hZiFrQQev,0.658,0.867,7,-1.772,1,0.312,0.432,0.0,0.0744,0.918,85.075,240107,4,https://api.spotify.com/v1/audio-analysis/4zD1pm2cZ6Mo8hZiFrQQev
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,2hrKC9sSwWBiO0VGqZZY4z,just one day,https://open.spotify.com/track/2hrKC9sSwWBiO0VGqZZY4z,spotify:track:2hrKC9sSwWBiO0VGqZZY4z,0.504,0.712,9,-4.705,1,0.379,0.175,0.0,0.377,0.307,189.577,239470,4,https://api.spotify.com/v1/audio-analysis/2hrKC9sSwWBiO0VGqZZY4z
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,2Y75ADhx7XespDNxQALACc,tomorrow,https://open.spotify.com/track/2Y75ADhx7XespDNxQALACc,spotify:track:2Y75ADhx7XespDNxQALACc,0.311,0.887,1,-2.578,0,0.277,0.00941,0.0,0.281,0.627,175.483,261575,3,https://api.spotify.com/v1/audio-analysis/2Y75ADhx7XespDNxQALACc
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,7kqmrg2Ol9edmNR6PM06Bl,bts cypher pt.2: triptych,https://open.spotify.com/track/7kqmrg2Ol9edmNR6PM06Bl,spotify:track:7kqmrg2Ol9edmNR6PM06Bl,0.585,0.98,5,-0.826,1,0.37,0.127,0.0,0.692,0.837,141.945,288771,4,https://api.spotify.com/v1/audio-analysis/7kqmrg2Ol9edmNR6PM06Bl
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,6qeNp8j0o3XL2eNPErPyVd,spine breaker,https://open.spotify.com/track/6qeNp8j0o3XL2eNPErPyVd,spotify:track:6qeNp8j0o3XL2eNPErPyVd,0.68,0.927,0,-1.058,1,0.149,0.167,0.0,0.437,0.862,93.975,238530,4,https://api.spotify.com/v1/audio-analysis/6qeNp8j0o3XL2eNPErPyVd
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,5Unp8YxTd2Y8fWDMoPZxWh,jump,https://open.spotify.com/track/5Unp8YxTd2Y8fWDMoPZxWh,spotify:track:5Unp8YxTd2Y8fWDMoPZxWh,0.495,0.973,7,-0.947,0,0.283,0.0347,0.0,0.432,0.763,102.058,236489,4,https://api.spotify.com/v1/audio-analysis/5Unp8YxTd2Y8fWDMoPZxWh
BTS,skool luv affair (special edition),74mP0wS6SgwNWipY1nKUB9,2014-05-14,https://open.spotify.com/album/74mP0wS6SgwNWipY1nKUB9,spotify:album:74mP0wS6SgwNWipY1nKUB9,0daTdBukNA7af8xavAFvPF,outro: propose,https://open.spotify.com/track/0daTdBukNA7af8xavAFvPF,spotify:track:0daTdBukNA7af8xavAFvPF,0.398,0.847,2,-2.489,1,0.159,0.467,0.0,0.205,0.514,173.733,122514,4,https://api.spotify.com/v1/audio-analysis/0daTdBukNA7af8xavAFvPF
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,5kXqrwNr8w8ecRRMVroBMs,miss right,https://open.spotify.com/track/5kXqrwNr8w8ecRRMVroBMs,spotify:track:5kXqrwNr8w8ecRRMVroBMs,0.718,0.835,1,-4.925,1,0.213,0.371,0.0,0.0764,0.855,92.97,241375,4,https://api.spotify.com/v1/audio-analysis/5kXqrwNr8w8ecRRMVroBMs
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,1R87mvA6fH2tfHO3UlvFVQ,좋아요 (slow jam remix),https://open.spotify.com/track/1R87mvA6fH2tfHO3UlvFVQ,spotify:track:1R87mvA6fH2tfHO3UlvFVQ,0.532,0.673,10,-5.401,1,0.185,0.336,0.0,0.159,0.653,99.712,232692,4,https://api.spotify.com/v1/audio-analysis/1R87mvA6fH2tfHO3UlvFVQ
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,2RxETWL7WphwPxfr0BA3XD,intro: skool luv affair,https://open.spotify.com/track/2RxETWL7WphwPxfr0BA3XD,spotify:track:2RxETWL7WphwPxfr0BA3XD,0.587,0.82,4,-2.701,0,0.428,0.0601,0.0,0.0599,0.671,93.841,178282,4,https://api.spotify.com/v1/audio-analysis/2RxETWL7WphwPxfr0BA3XD
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,1ucfG88Ain6ZmtxXYddyqS,상남자 (boy in luv),https://open.spotify.com/track/1ucfG88Ain6ZmtxXYddyqS,spotify:track:1ucfG88Ain6ZmtxXYddyqS,0.491,0.947,0,-2.252,1,0.306,0.00261,0.0,0.34,0.474,166.236,230778,4,https://api.spotify.com/v1/audio-analysis/1ucfG88Ain6ZmtxXYddyqS
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,3ncKafzbSUOZv7bBpbUERV,skit: soulmate,https://open.spotify.com/track/3ncKafzbSUOZv7bBpbUERV,spotify:track:3ncKafzbSUOZv7bBpbUERV,0.633,0.285,4,-15.35,1,0.841,0.898,0.0,0.905,0.749,124.219,92791,3,https://api.spotify.com/v1/audio-analysis/3ncKafzbSUOZv7bBpbUERV
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,4tvmK43AapQcvSU7pMUGI8,어디에서 왔는지,https://open.spotify.com/track/4tvmK43AapQcvSU7pMUGI8,spotify:track:4tvmK43AapQcvSU7pMUGI8,0.654,0.867,7,-1.772,1,0.313,0.432,0.0,0.0745,0.919,85.078,240107,4,https://api.spotify.com/v1/audio-analysis/4tvmK43AapQcvSU7pMUGI8
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,0xRA1Fw4Abf1DYmqrKYGTs,하루만,https://open.spotify.com/track/0xRA1Fw4Abf1DYmqrKYGTs,spotify:track:0xRA1Fw4Abf1DYmqrKYGTs,0.685,0.713,6,-4.705,0,0.266,0.179,0.0,0.377,0.301,95.092,239470,4,https://api.spotify.com/v1/audio-analysis/0xRA1Fw4Abf1DYmqrKYGTs
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,7jXnHx6ZYZtBwmiAQWsO72,tomorrow,https://open.spotify.com/track/7jXnHx6ZYZtBwmiAQWsO72,spotify:track:7jXnHx6ZYZtBwmiAQWsO72,0.399,0.887,1,-2.578,0,0.201,0.00946,0.0,0.281,0.627,128.119,261575,4,https://api.spotify.com/v1/audio-analysis/7jXnHx6ZYZtBwmiAQWsO72
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,1iihBKEdG9loyQIfU1iOYk,bts cypher pt.2: triptych,https://open.spotify.com/track/1iihBKEdG9loyQIfU1iOYk,spotify:track:1iihBKEdG9loyQIfU1iOYk,0.585,0.98,5,-0.826,1,0.37,0.127,0.0,0.692,0.837,141.945,288771,4,https://api.spotify.com/v1/audio-analysis/1iihBKEdG9loyQIfU1iOYk
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,06Fj6DTvg9VxEwvyP8FZwG,등골브레이커,https://open.spotify.com/track/06Fj6DTvg9VxEwvyP8FZwG,spotify:track:06Fj6DTvg9VxEwvyP8FZwG,0.679,0.927,0,-1.058,1,0.15,0.164,0.0,0.437,0.861,93.989,238530,4,https://api.spotify.com/v1/audio-analysis/06Fj6DTvg9VxEwvyP8FZwG
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,0UzDbwSyum6TExjXqseJUV,jump,https://open.spotify.com/track/0UzDbwSyum6TExjXqseJUV,spotify:track:0UzDbwSyum6TExjXqseJUV,0.495,0.974,7,-0.947,0,0.282,0.0349,0.0,0.44,0.763,102.077,236489,4,https://api.spotify.com/v1/audio-analysis/0UzDbwSyum6TExjXqseJUV
BTS,skool luv affair (special edition),1huB68W1M4kLz4VLup4pl6,2014-05-14,https://open.spotify.com/album/1huB68W1M4kLz4VLup4pl6,spotify:album:1huB68W1M4kLz4VLup4pl6,5p8GQc11KJtJcLTUUVOf0E,outro: propose,https://open.spotify.com/track/5p8GQc11KJtJcLTUUVOf0E,spotify:track:5p8GQc11KJtJcLTUUVOf0E,0.397,0.847,2,-2.488,1,0.159,0.467,0.0,0.205,0.514,173.733,122514,4,https://api.spotify.com/v1/audio-analysis/5p8GQc11KJtJcLTUUVOf0E
BTS,skool luv affair,4MQ0s7Sl5ngYL7baZc57yY,2014-02-12,https://open.spotify.com/album/4MQ0s7Sl5ngYL7baZc57yY,spotify:album:4MQ0s7Sl5ngYL7baZc57yY,5IldGVRXf9iV2sDo6DQ3PB,intro: skool luv affair,https://open.spotify.com/track/5IldGVRXf9iV2sDo6DQ3PB,spotify:track:5IldGVRXf9iV2sDo6DQ3PB,0.587,0.82,4,-2.701,0,0.428,0.0601,0.0,0.0599,0.671,93.841,178282,4,https://api.spotify.com/v1/audio-analysis/5IldGVRXf9iV2sDo6DQ3PB
BTS,skool luv affair,4MQ0s7Sl5ngYL7baZc57yY,2014-02-12,https://open.spotify.com/album/4MQ0s7Sl5ngYL7baZc57yY,spotify:album:4MQ0s7Sl5ngYL7baZc57yY,2JrNxYGkXNyw4dNblWZdVm,상남자 (boy in luv),https://open.spotify.com/track/2JrNxYGkXNyw4dNblWZdVm,spotify:track:2JrNxYGkXNyw4dNblWZdVm,0.491,0.947,0,-2.252,1,0.306,0.00261,0.0,0.34,0.474,166.236,230778,4,https://api.spotify.com/v1/audio-analysis/2JrNxYGkXNyw4dNblWZdVm
BTS,skool luv affair,4MQ0s7Sl5ngYL7baZc57yY,2014-02-12,https://open.spotify.com/album/4MQ0s7Sl5ngYL7baZc57yY,spotify:album:4MQ0s7Sl5ngYL7baZc57yY,23I4EPhzUCh5gXLBhmPGvn,skit: soulmate,https://open.spotify.com/track/23I4EPhzUCh5gXLBhmPGvn,spotify:track:23I4EPhzUCh5gXLBhmPGvn,0.633,0.285,4,-15.35,1,0.841,0.898,0.0,0.905,0.749,124.219,92791,3,https://api.spotify.com/v1/audio-analysis/23I4EPhzUCh5gXLBhmPGvn
BTS,skool luv affair,4MQ0s7Sl5ngYL7baZc57yY,2014-02-12,https://open.spotify.com/album/4MQ0s7Sl5ngYL7baZc57yY,spotify:album:4MQ0s7Sl5ngYL7baZc57yY,3dBVs3Y7Ww1Tj1liAVR6q3,어디에서 왔는지,https://open.spotify.com/track/3dBVs3Y7Ww1Tj1liAVR6q3,spotify:track:3dBVs3Y7Ww1Tj1liAVR6q3,0.654,0.867,7,-1.772,1,0.313,0.432,0.0,0.0745,0.919,85.078,240107,4,https://api.spotify.com/v1/audio-analysis/3dBVs3Y7Ww1Tj1liAVR6q3
BTS,skool luv affair,4MQ0s7Sl5ngYL7baZc57yY,2014-02-12,https://open.spotify.com/album/4MQ0s7Sl5ngYL7baZc57yY,spotify:album:4MQ0s7Sl5ngYL7baZc57yY,4RvTY7KycQeacT0pkfDJPF,하루만,https://open.spotify.com/track/4RvTY7KycQeacT0pkfDJPF,spotify:track:4RvTY7KycQeacT0pkfDJPF,0.685,0.713,6,-4.705,0,0.266,0.179,0.0,0.377,0.301,95.092,239470,4,https://api.spotify.com/v1/audio-analysis/4RvTY7KycQeacT0pkfDJPF
